Id,Date,Location,Text
1394,2040,Mundo,"Esperanza de vida en Australia: 84,1"
1395,2040,Mundo,Se prevé que las inscripciones superen los 660 millones para 2040. Esto representaría el 10% de la población mundial de 15 a 79 años para 2040
1396,2040,Mundo ,"Para 2040, la mayoría de los países tendrán una tasa de participación que superará el 60%, lo que significa que la demanda de educación superior interna no satisfecha anteriormente se satisfará para países como China, India, Brasil e Indonesia."
1397,2040,Mundo,"El 25% de los estudiantes de educación terciaria con movilidad internacional en todo el mundo procedían de Asia oriental y el Pacífico; la proporción aumentó al 33% en 2012. Avanzar rápidamente hasta 2040, y la proporción de estudiantes de esta región con movilidad internacional podría situarse entre el 43% y el 47% de la movilidad total de salida"
1398,2040,Mundo,"la humanidad habrá establecido una colonia marciana para 2040, con los primeros visitantes al Planeta Rojo que llegan sin intención de volver"
1399,2040,Mundo,"En el Reino Unido, los aumentos periódicos por encima de la inflación de los alquileres harán que casi 6 millones de personas vivan en la pobreza para 2040"
1400,2040,Mundo ,"Al menos 2,2 millones de migrantes de naciones pobres llegarán al mundo rico cada año desde ahora hasta 2040"
1401,2040,Mundo,un total de 55 millones de nuevos inmigrantes se habrán asentado en naciones desarrolladas durante los próximos veinte años
1402,2040,Mundo,La población de Bulgaria se reducirá en un 35% para 2040
1403,2040,Mundo,"Sin embargo, para 2045, se prevé que Estados Unidos en su conjunto se convierta en una minoría mayoritaria; sólo el 45 por ciento de los niños de 30 años serán blancos no hispanos en 2040"
1404,2040,Mundo ,Se espera que casi el 90 por ciento de la población estadounidense viva en zonas urbanas para 2040
1405,2040,Mundo,Sólo el 45% de los niños de 30 años serán blancos no hispanos en 2040. Y las minorías se convertirán en la mayoría en los EE.UU. en 2045
1406,2040,Mundo,"A través de la urbanización las universidades entran en la era del campus global, una universidad que se centra en la innovación y el emprendimiento y es el centro de un ecosistema regional y la valorización del conocimiento."
1407,2040,Mundo,"El desbarbado es la tendencia hacia una educación más personalizada y modular. Estas tendencias marcarán un cambio hacia una reserva de talento más global, SPOC educativos accesibles, bienes comunes intelectuales compartidos y bienes comunes globales."
1408,2040,Mundo ,"En un futuro próximo, los gobiernos de todo el mundo reducirán las inversiones en educación terciaria y las universidades se privatizarán más. A nivel mundial existen enormes diferencias en las necesidades del mercado laboral de los empleados con un título de educación superior."
1409,2040,Mundo,50% de los títulos universitarios de EE.UU. se otorgarán a los estudiantes que han pasado tres años o menos en un campus universitario
1410,2040,Mundo,Se cerrarán hasta 500 colegios y universidades privados que ofrecen títulos de 4 años
1411,2040,Mundo,The for-profit market for college education will continue to rebound and account for 20% or more of college credits (not degrees) provided each year
1412,2040,Mundo ,El mercado de la educación universitaria con fines de lucro seguirá repuntándose y representará el 20% o más de los créditos universitarios (no de los títulos) concedidos cada año
1413,2040,Mundo,"Cientos de antiguos campus universitarios serán comprados por empresas que operan con fines de lucro educación, instalaciones de vivienda para mayores, etc. - ya sea propietarios de capital privado, inversores chinos u otros patrocinadores con orientación financiera."
1414,2040,Mundo,"La demencia, que cuesta y representa más años de vida ajustados por discapacidad que cualquier otra enfermedad, se espera que se duplique en la prevalencia cada 20 años a 66 millones para 2030 y 115 millones para 2050"
1415,2040,Mundo,El ingreso básico universal curará el desempleo masivo
1416,2040,Mundo ,"Estaremos experimentando la revolución de la automatización, donde reemplazaremos grandes porciones del mercado laboral con robots e inteligencia artificial"
1417,2040,Mundo,"Para hacerle frente a la automatización, se creará un nuevo tipo de sistema de bienestar: el ingreso básico universal"
1418,2040,Mundo,"Con el Ingreso Básico Universal un nivel de vida mínimo será asegurado, aunque éste variará de un país a otro"
1419,2040,Mundo,"El Ingreso Básico Universal provocará que los empleados tengan mucha más posibilidad de negociar con sus empleadores, ya que les permitirá rechazar trabajos más fácilmente"
1420,2040,Mundo ,"Aumentará la competencia por el talento entre empresas, obligándolas a ofrecer a los trabajadores mayores beneficios, salarios iniciales y entornos de trabajo más seguros"
1421,2040,Mundo,El aumento en la competencia por el talento en las empresas disminuirá la necesidad de tener sindicatos
1422,2040,Mundo,"Las regulaciones laborales se aligerarán o serán anuladas en masa, liberando el mercado laboral."
1423,2040,Mundo,La creación de un Ingreso Básico Universal conducirá a la creación de más negocios en general
1424,2040,Mundo ,Los científicos desarrollan una cura para el VIH a través de la edición del genoma para cortar el genoma del VIH del ADN
1425,2040,Mundo,"La sordera, en cualquier etapa, podrá curarse"
1426,2040,Mundo,La esperanza de vida para la fibrosis quística alcanza el 70
1427,2040,Mundo,Las muertes anuales por enfermedades cardiovasculares han alcanzado niveles insignificantes en los EE.UU.
1428,2040,Mundo ,Los casos de cáncer de pulmón han aumentado en Nueva York
1429,2040,Mundo,Los blancos son una minoría en Estados Unidos
1430,2040,Mundo,"La enfermedad de Parkinson, que hasta el momento es incurable podría convertirse en una ""pandemia"" para el año 2040, advirtieron un grupo de científicos investigadores."
1431,2040,Mundo,Las Smart Cities serán un reflejo de todos los pilares tecnológicos y todas las tendencias emergentes. 
1432,2040,Mundo ,La inestabilidad social facilitará el reclutamiento de jóvenes en grupos terroristas o de crimen organizado. 
1433,2040,Mundo,"La escasez de agua y comida, el incremento de la pobreza y la inundación de zonas costeras va a incrementar a la población desplazada. "
1434,2040,Mundo,"La sobrepoblación en las megaciudades, que serán consecuencia de la migración provocada por el cambio climático, creará situaciones de hacinamiento y congestión"
1435,2040,Mundo,"La sobrepoblación eventualmente terminará incrementando la cantidad de conflictos, el crimen organizado y las pandemias. "
1436,2040,Mundo ,"Como resultado de la contaminación del aire, habrá un aumento en casos de enfermedades transmitidas por vectores como malaria o dengue. "
1437,2040,Mundo,"Las olas de calor y las enfermedades relacionadas con el agua, como la diarrea, afectáran a más personas. "
1438,2040,Mundo,"La reducción en las cosechas de las regiones africanas propensas a las sequías agravarán las tensiones entre pastores y agricultores, lo que casuará conflictos intra y transfronterizos, que conducen a un aumento del extremismo violetno y crimen organizado. "
1439,2040,Mundo,"El aumento del nivel del mar afectará negativamente a la infraestructua y la proudcción agrícola en las costas del Nilo, donde el 25& de la población de Egipto vive. "
1440,2040,Mundo ,"En el Sahel, con una población principalmente rural, un aumento de 1* C podría poner en peligro la seguridad econónimca y alimentaria, forzando migraciones. "
1441,2040,Mundo,Está estimado decenas de millones de personas migrarán a la zona mediterránea. 
1442,2040,Mundo,"Para 2040, el 50% de la población africana vivirá en zonas urbanas."
1443,2040,Mundo,Las megalópolis resultantes de las migraciones masivas y el rápido crecimiento de la población serán progresivamente ingobernables
1444,2040,Mundo ,"El número de mujeres que desempeñan funciones de combate en las fuerzas armadas aumentará, al igual que su papel en los grupos insurgentes, la delincuencia organizada y el terrorismo."
1445,2040,Mundo,La violencia sexual seguirá siendo una característica de los conflictos armados
1446,2040,Mundo,aumentará la presión internacional contra la violencia sexual
1447,2040,Mundo,Se espera que las mujeres en europa tengan mayores oportunidades y autonomía
1448,2040,Mundo ,"Se reemplazarán progresivamente las instituciones educativas tradicionales por aprendizaje basado en Internet, donde el profesor actuará como mediador"
1449,2040,Mundo,"Las aulas europeas recibirán a un gran número de jóvenes menos cualificados académicamente, pero con acceso a la tecnología y a las redes sociales"
1450,2040,Mundo,África va a continuar su crecimiento demográfico hasta albergar más de un cuarto de la población mundial
1451,2040,Mundo,"50% De la población mundial se va a concentrar en nueve países: India, Nigeria, República Democrática del Congo, Pakistán, Estados Unidos, Etiopía, Tanzania, Uganda e Indonesia"
1452,2040,Mundo ,El Magreb también experimentará crecimiento en la población de más de 60 debido a una disminución en la mortalidad infanitl y el control de epidemias
1453,2040,Mundo,Para 2040 la esperanza de vida en el Magreb seguirá aumentando y para la segunda mitad del siglo aumentará un promedio de 6.5 años
1454,2040,Mundo,"La población del Sahel en edad de trabajar será 2,5 veces mayor que la de Europa."
1455,2040,Mundo,"Bulgaria, Croacia, Lituania y Rumania verán que su población disminuirá en más del 15%"
1456,2040,Mundo ,"África producirá el llamado ""tsunami demográfico africano"", que deberá ser absorbido, en parte, por Europa."
1457,2040,Mundo,En la región del Sahel-Magreb la explosión demográfica causará una proliferación progresiva de conflictos comunitarios asociados con la lucha por la tierra (cultivos o pastos) y recursos.
1458,2040,Mundo,Los conflictos por la explosión demográfica y por la competencia por recursos naturales frecuentemente serán disfrazados de conflictos étnicos/religiosos
1459,2040,Mundo,La creciente masa de jóvenes desempleados en los suburbios de las grandes ciudades y áreas rurales se convertirá en un barril de pólvora listo para explotar a manos de populistas y extremistas nacionalistas y / o religiosos.
1460,2040,Mundo ,"Las migraciones masivas internas y transfronterizas de personas, junto con las altas tasas de fertilidad de ciertos grupos étnicos y / o religiosos, alterarán el equilibrio social."
1461,2040,Mundo,"Las altas tasas de desempleo entre la población masculina joven y la falta de educación son un caldo de cultivo para el bandidaje crónico que existe en muchos países de la región, especialmente en el Sahel."
1462,2040,Mundo,"Para 2040, el 50% de la población africana vivirá en zonas urbanas."
1463,2040,Mundo,Europa enfrentará una afluencia de migración masiva
1464,2040,Mundo ,"Riesgo de aglomeraciones urbanas en ciudades o concentraciones en regiones despobladas divididas por grupos étnicos, idiomas o religiones, creando los llamados ""bantustanes"""
1465,2040,Mundo,"España tendrá la mayor esperanza de vida en 2040, pero México tiene peores noticias"
1466,2040,Mundo,
1467,2040,Mundo,Los musulmanes serán el 28.1% de la población mundial
1468,2040,Mundo ,"Los ""no afiliados"" a religiónes serán el 14% de la población mundial"
1469,2040,Mundo,Los hindús serán el 15.1% de la población mundial
1470,2040,Mundo,Los budistas serán el 5.7% de la población mundial
1471,2040,Mundo,Los judíos serán el 0.2% de la población mundial
1472,2040,Mundo ,La religiosidad popular sera el 5.1% de la población mundial
1473,2040,Mundo,"Para 2040, es probable que la interrupción digital en forma de IA y automatización haga que un gran número de seres humanos ya no sean necesarios en el lugar de trabajo."
1474,2040,Mundo,alcanzaremos el nivel humano de IA en 2040
1475,2040,Mundo,"Pasaremos la mayor parte de nuestro tiempo en mundos virtuales, ya sea en el trabajo o en el ocio"
1476,2040,Mundo ,los drones de 2040 podrían estar equipados con impresoras 3D que les permitirán hacer reparaciones en el camino y fabricar otros drones más pequeños mientras están en el aire
1477,2040,Mundo,Un estudio encargado por Xpat Jobs ha encontrado que un número significativo de industrias estarán completamente automatizadas para 2040
1478,2040,Mundo,"La humanidad habrá encontrado evidencia de vida alienígena inteligente para 2040, según Seth Shostak del Instituto Seti."
1479,2040,Mundo,"La nanomedicina podrá finalmente superar a otras ramas de la ciencia médica, a medida que los científicos creen «medicinas de diseño» que sean mucho más eficaces que las medicinas actuales."
1480,2040,Mundo ,Los «chats con inteligencia artificial» equipados con algoritmos capaces de aprender podrán liberar al personal de las salas de emergencia de un gran número de pacientes que acuden con casos no urgentes
1481,2040,Mundo,La medicina de células madre será una herramienta muy poderosa en la medicina general.
1482,2040,Mundo,"2040 también verá el Islam convertirse en la segunda religión más popular en los Estados Unidos, mientras que casi 1 de cada 4 personas no tendrán ninguna afiliación religiosa"
1483,2040,Mundo,La relación entre tecnología y humanos crecerá cada vez más profundo en 2040
1484,2040,Mundo ,muchos trabajos realizados actualmente por humanos estarán en manos de la IA
1485,2040,Mundo,"Los avances en los sectores de la energía, Internet, el transporte, la neurociencia y más inevitablemente cambiarán la forma en que interactuamos con el mundo que nos rodea, esencialmente redefiniendo lo que nos hace humanos."
1486,2040,Mundo,"Casi uno de cada cuatro estadounidenses no estará afiliado a la religión, incluyendo el 30% de los niños de 30 a 44 años"
1487,2040,Mundo,"A nivel mundial, habrá tantos musulmanes de 30 a 44 años como cristianos de la misma edad"
1488,2040,Mundo ,La tecnología y el comportamiento humano estarán aún más entrelazados: el 70% de las relaciones podrían comenzar en línea a través de empresas que recogen datos personales
1489,2040,Mundo,"Hoy, los miembros del Congreso luchan por entender cómo funciona Facebook. En el futuro, se enfrentarán a problemas normativos y éticos aún más complejos en un mundo de inteligencia artificial, tecnología avanzada de modificación genética y vehículos automatizados."
1490,2040,Mundo,"En 2040, 30 años de edad, junto con el 40% de la población de EE.UU. habrán nacido después de la introducción del iPhone, de acuerdo con las proyecciones del censo. Sus vidas enteras serán documentadas por las redes sociales"
1491,2040,Mundo,"Se estima que para 2040, el 70 % de las parejas se reunirán en línea gracias a las tecnologías que permiten desde el ADN y el comportamiento que coincide con citas virtuales totalmente sensoriales"
1492,2040,Mundo ,Los científicos podrán borrar y restaurar recuerdos
1493,2040,Mundo,El número promedio de dispositivos conectados por persona es 19 
1494,2040,Mundo,"El número global de dispositivos conectados llegará a 171,570,000,000"
1495,2040,Mundo,"Implantes de memoria podrían ser usados para acelerar el tiempo de condena de prisioneros, permitiendo que cumplan con su sentencia en un día"
1496,2040,Mundo ,La NASA se asocia con compañías privadas para aterrizar el primer humano en Marte entre 2033 y 2036
1497,2040,Mundo,"
Las impresoras 3D capaces de imprimir órganos se utilizan ampliamente en los hospitales."
1498,2040,Mundo,"
La nueva tecnología de trenes viaja 3 veces más rápido que los aviones"
1499,2040,Mundo,"La mayoría de los vehículos contienen comunicaciones de vehículo a vehículo (V2V) para transmitir información sobre velocidad, rumbo, estado del freno"
1500,2040,Mundo ,"
Los humanos pueden ""mejorar"" sus sentidos con implantes que detectan más señales (ondas de radio, rayos X, etc.)"
1501,2040,Mundo,La tecnología de edición de genes permite a los científicos curar enfermedades genéticas
1502,2040,Mundo,"
la participación de las ventas mundiales de automóviles realizadas por vehículos autónomos equivale al 38%"
1503,2040,Mundo,"
Las ventas mundiales de vehículos eléctricos alcanzan los 16.466.667"
1504,2040,Mundo ,"Transporte, producción y agricultura casi 90% automatizados"
1505,2040,Mundo,Grabación de memoria y repetición es posible
1506,2040,Mundo,"Number of Internet users worldwide reaches 4,840,000,000"
1507,2040,Mundo,El número de musulmanes será casi igual al número de cristianos en todo el mundo
1508,2040,Mundo ,"Los ateos, agnósticos y otras personas que no se afilian a ninguna religión - aunque va en aumento en países como Estados Unidos y Francia - constituirán una proporción decreciente de la población total del mundo."
1509,2040,Mundo,"La población budista global será aproximadamenteimadamente del mismo tamaño que en 2010, mientras que las poblaciones hindú y judía serán más grandes de lo que son hoy."
1510,2040,Mundo,"En Europa, los musulmanes representarán el 10% de la población total"
1511,2040,Mundo,"La India mantendrá una mayoría hindú, pero también tendrá la mayor población musulmana de cualquier país del mundo, superando a Indonesia."
1512,2040,Mundo ,"En los Estados Unidos, los cristianos disminuirán de más de tres cuartas partes de la población en 2010 a dos tercios en 2050"
1513,2040,Mundo,El judaísmo ya no será la mayor religión no cristiana
1514,2040,Mundo,Los musulmanes serán más numerosos en los EE.UU. que las personas que se identifican como judíos sobre la base de la religión.
1515,2040,Mundo,Cuatro de cada 10 cristianos del mundo vivirán en el África subsahariana
1516,2040,Mundo ,Los ojos biónicos con alta resolución están disponibles comercialmente
1517,2040,Mundo,Las líneas eléctricas y telefónicas se desmantelan en los países desarrollados debido a las comunicaciones inalámbricas y las tecnologías de transferencia de energía
1518,2040,Mundo,Mente / Conciencia cargando perfeccionado (estilo Matrix)
1519,2040,Mundo,El programa espacial de China rivaliza con la NASA
1520,2040,Mundo ,La telepatía virtual domina las comunicaciones personales
1521,2040,Mundo,Misión NASA Urano
1522,2040,Mundo,Nacerá el primer humano en la luna
1523,2040,Mundo,Ingeniera diseña un vehículo para habitar la Luna en 2040
1524,2040,Mundo ,para 2040 podría haber una base lunar estable con 1.000 personas viviendo y trabajando allí
1525,2040,Mundo,"con unos 10.000 visitantes al año en la luna, principalmente «para hacer negocios»"
1526,2040,Mundo,"Una misión tripulada llegará a Marte en 2040 con el objetivo de permanecer al menos un año en el planeta rojo en una expedición en la que, por primera vez, un astronauta y un robot con inteligencia artificial interactuarán en el espacio, un reto para el que la NASA realizará pruebas previas en la Luna."
1527,2040,Mundo,Un reportaje de un noticiero australiano de 1973 predijo el fin del mundo basándose en las conclusiones de investigadores del Instituto de Tecnología de Massachusetts
1528,2040,Mundo ,"
Computadora del MIT predijo que el fin del mundo será en 2040"
1529,2040,Mundo,"La carrera espacial se reanudará, retomando la exploración de otros planetas. "
1530,2040,Mundo,Los avances en neurociencia podrían mejorar el conocimiento de los procesos cognitivos contribuyendo a un aprendizaje mucho más individualizado
1531,2040,Mundo,"Se espera un aumento moderado en el empoderamiento de las mujeres musulmanas gracias a un aumento en el uso de las redes sociales, que también conducirá a la radicalización de algunas, aunque en un grado mucho menor."
1532,2040,Mundo ,Muchas formas de exclusión basadas en la identidad religiosa y / o étnica
1533,2040,Mundo,"Las posiciones intransigentes con respecto a la identidad religiosa, tanto dentro de la sociedad de acogida como dentro de las poblaciones de inmigrantes, podrían conducir a guetos culturales y religiosos."
1534,2040,Mundo,Los posibles guetos culturales y religiosos resultantes de las migraciones masivas podrían provocar un modelo social altamente fragmentado
1535,2040,Mundo,El crecimiento y la expansión de nuevas ortodoxias continuarán
1536,2040,Mundo ,El Protestantismo evangélico incrementará en la población de Estados Unidos
1537,2040,Mundo,"Hindtuva, como religión, seguirá aumentando en el territorio de India"
1538,2040,Mundo,El salafismo y el wahhabismo se esparcirá en el Medio Oriente 
1539,2040,Mundo,El pentecostalismo se esparcirá en África y América Latina
1540,2040,Mundo ,Esta proliferación de ortodoxias indica que el resurgimiento actual de la fe es menos un retorno a la ortodoxia religiosa que una explosión de nuevas doctrinas.
1541,2040,Mundo,Un denominador común de estas ortodoxias será el despliegue de organizaciones con potencial político.
1542,2040,Mundo,"Aunque las acciones terroristas serán capaces de causar un impacto, ocurrirán con menos frecuencia a escala global, ya que la tendencia religiosa es desavtivar sus componentes violentos"
1543,2040,Mundo,"La principal preocupación será el uso de identidades religiosas para generar conflictos y fragmentación, mejorada por los medios de comunicación "
1544,2040,Mundo ,"Se espera que el diálogo interreligioso entre las tres religiones monoteístas (cristianismo, judaísmo e islam) se intensifique; diálogo en el que los ateos no participarán significativamente"
1545,2040,Mundo,"La influencia específica de las religiones crecerá en el futuro, excepto en Occidente,"
1546,2040,Mundo,"En Occidente, el secularismo puede adoptar una forma pseudo-religiosa en su búsqueda para reemplazar a las religiones."
1547,2040,Mundo,"Ambas cosmovisiones coexistirán, la secular y la eclesiástica."
1548,2040,Mundo ,"Las religiones continuarán siendo un elemento importante de identidad,"
1549,2040,Mundo,"Un modelo de pluralismo religioso se consolidará en Occidente, respetando las diferencias y tratando de evitar el aspecto excluyente de la identidad religiosa."
1550,2040,Mundo,"la observancia religiosa se convertiría en un asunto puramente individual, con una dimensión pública disminuida"
1551,2040,Mundo,"La libertad religiosa y la secularidad del Estado que prevalece en Europa permitirán que florezca el modelo de pluralismo religioso, en beneficio de la cohesión social."
1552,2040,Mundo ,Los flujos migratorios tenderán a aumentar la diversidad religiosa.
1553,2040,Mundo,Los flujos migratorios tenderán a modificar y adaptar las religiones a los países receptores de inmigración
1554,2040,Mundo,"En Europa, la población musulmana continuará aumentando"
1555,2040,Mundo,"Para garantizar la convivencia, se debe desarrollar un conjunto común de valores que respeten la diversidad cultural y religiosa,"
1556,2040,Mundo ,"En Europa, la religión no generará conflictos, pero seguirá siendo utilizada como vehículo ideológico por elementos o grupos extremistas, o como pretexto para la confrontación entre comunidades."
1557,2040,Mundo,El descontento con la religión sigue creciendo en España
1558,2040,Mundo,"El descontento con la religión sigue creciendo en Europa, especialmente entre los jóvenes"
1559,2040,Mundo,la inmigración ha contribuido a un aumento en el pluralismo ideológico y religioso que asegura que la fe no sea causa de conflicto
1560,2040,Mundo ,"La afiliación religiosa puede ser una causa de xenofobia o un elemento que dificulta la integración, particularmente en el caso de los musulmanes."
1561,2040,Mundo,El fundamentalismo islamista conducirá a la radicalización de ciertos elementos y grupos.
1562,2040,Mundo,"se debe evitar la demonización del Islam, ya que tendría un impacto negativo en la integración de ese grupo."
1563,2040,Mundo,El Islam podría ser la segunda religión más grande en Estados Unidos para 2040
1564,2040,Mundo ,El judaísmo se convertirá en la tercera religión más grande en Estados Unidos en el 2040
1565,2040,Mundo,El cristianismo seguriá siendo la religión más grande en Estados Unidos
1566,2040,Mundo,La primera serie de 12 nuevos submarinos militares para la Armada de Australia han llegado de Francia
1567,2040,Mundo,"Aviones de caza de 6ª generación entrarán en el servicio militar entre 2032 y 2036, reemplazando al F35. Estos nuevos cazas contarán con tecnología de sigilo, láser e inteligencia artificial de próxima generación, junto con motores hipersónicos, y la capacidad de operar con o sin pilotos humanos"
1568,2040,Mundo ,"Toda la flota de cuatro submarinos militares de Canadá se retira oficialmente, lo que impulsa a la industria de defensa a pujar por la flota nacional de reemplazo de submarinos de nueva generación"
1569,2040,Mundo,¿cuál será la causa principal que motivará el terrorismo para el año 2040? Los investigadores señalan que la tecnofobia es la principal causa de terrorismo en el futuro.
1570,2040,Mundo,"En 2040 es realista esperar que las ciudades del Reino Unido sigan siendo un blanco ocasional de ataques terroristas, especialmente en Londres debido a sus muchos lugares de alto perfil y a su condición de capital y centro de gobierno de la nación."
1571,2040,Mundo,Estados Unidos comienza a retirar su presencia militar de la mayoría de las naciones de Medio Oriente entre 2035 y 2040
1572,2040,Mundo ,El primer conjunto de 12 nuevos submarinos militares para la Armada de Australia ha llegado de Francia.
1573,2040,Mundo,"
Los aviones de combate de sexta generación ingresarán al servicio militar entre 2032 y 2036, reemplazando al F35. Estos nuevos combatientes contarán con tecnologías de inteligencia artificial, láser y sigilo de próxima generación, junto con motores hipersónicos y la capacidad de operar con o sin pilotos humanos."
1574,2040,Mundo,"
Estados Unidos comienza a retirar su presencia militar de la mayoría de las naciones de Medio Oriente entre 2035 y 2040 a medida que la demanda de petróleo se derrumba debido a los vehículos eléctricos, las flotas de automóviles AV y la suficiente producción nacional de petróleo y gas."
1575,2040,Mundo,El gasto de defensa canadiense ahora cae por debajo del uno por ciento del PIB nacional
1576,2040,Mundo ,Estados Unidos y China seguirán estancados en una competencia estratégica de alguna naturaleza
1577,2040,Mundo,"India, con su población masiva, y Turquía, que se afirma entre las naciones de mayoría musulmana, probablemente también serán grandes potencias."
1578,2040,Mundo,"La competencia estratégica por los recursos estará en el centro de las negociaciones internacionales, incluidas las tierras cultivables y el agua limpia."
1579,2040,Mundo,La búsqueda de recursos como agua limpia y tierra cultivable le dará una ventaja competitiva a Canadá.
1580,2040,Mundo ,"En África, Medio Oriente y Asia incrementará la competencia y la demanda de recursos naturales."
1581,2040,Mundo,"En 2040 el mundo experimentará un periodo de ""maduración"" de la economía china. "
1582,2040,Mundo,En 2040 India se consolidará como una potencia mundial. 
1583,2040,Mundo,"Hay una gran posibilidad de que en el 2040 haya unn conflicto internacional que algunos académicos han llamado ""la guerra civil musulmana""."
1584,2040,Mundo ,"Las principales potencias del mundo aumentarán el tamaño y el uso de las estaciones espaciales en óbrita, la competencia será principalmente entre Estados Unidos y China. "
1585,2040,Mundo,"Las principales potencias del mundo podrían establecer una presencia permanente en el espacio y enviar misiones tripuladas a otros planetas, iniciando la explotación de sus recursos."
1586,2040,Mundo,"Los avances tecnológicos en materia espacial permitirán a las mayores potencias tener estaciones permanentemente en órbita para una multitud de usos, incluidos los militares."
1587,2040,Mundo,"Los sistemas espaciales se convertirán en infraestructuras muy importantes para la economía y el desarrollo social y, por lo tanto, serán objetivos de ataque para Estados y terroristas. "
1588,2040,Mundo ,La infraestructura espacial será de vital importancia para las fuerzas armadas y la seguridad de los países más desarrollados.
1589,2040,Mundo,La posibilidad de desplegar armas en el espacio y de proteger los activos en órbita impulsará una creciente militarización del espacio. 
1590,2040,Mundo,"La militarización del espacio se llevará a cabo a pesar de las restricciones ambiguas existentes en tratados y principios internacionales, así como las estructuras de cooperación internacional y gobernanza que surjan en el futuro. "
1591,2040,Mundo,"La progresiva democratización de la tecnología le permitirá a más naciones y a un número significativo de entidades privadas entrar al espacio, incluyendo organizaciones criminales o terroristas. "
1592,2040,Mundo ,"Aunque no se puede descartar la posibilidad de ataques a activos en órbita, hay más posibilidad de que los ataques consistan en inliftrarse en sistemas de control para suplantar a los operadores, así como los ciberataques y la deshabilitación electrónica de esos sistemas. "
1593,2040,Mundo,La proliferación de satélites militares y comerciales aumentarán considerablemente el riesgo de ciberataques. 
1594,2040,Mundo,El número de países con naves espaciales se duplicará para el 2040. 
1595,2040,Mundo,La capacidad tecnológica para desarrollar naves espaciales y ponerlas en órbita continuará restringida a un número limitado de países (principalmente Europa). 
1596,2040,Mundo ,"Aunque los países Europeos seguirán  siendo líderes en cuanto a su capacidad de desarrollar naves espaciales y ponerlas en órbita, lentamente este liderazgo se delcinará. "
1597,2040,Mundo,Es poco probable que los países del norte de África puedan desarrollar la tecnología suficiente para desarrollar naves espaciales y ponerlas en órbita. 
1598,2040,Mundo,Es probable que los países del norte de África se conviertan en headquarters de organizaciones privadas que busquen realizar observaciones satelitales. 
1599,2040,Mundo,El desarrollo de la observación multiespectral y las teconologías de procesamiento de darots jugarán un papel importante en le mantenimiento de la estabilidad y la seguridad. 
1600,2040,Mundo ,La ciberseguridad se convertirá en una prioridad para los Estados. 
1601,2040,Mundo,"En 2040 aumentará la dependencia tecnológica de los Estados, las organizaciones y las empresas. "
1602,2040,Mundo,El aumento de la dependencia tecnológica de los Estados hará de internet un espacio en el que su seguridad será constantemente amenazada. 
1603,2040,Mundo,"Las Smart Cities estarán intensamente conectadas entre ellas a travpes del ciberespacio,. Esto será un elemento indispensable a considerar para asegurar la seguridad nacional. "
1604,2040,Mundo ,"La clave de la ciberseguridad en Europa será el fortalecimiento de la cooperación regional, especialmente entre la OTAN y la Unión Europea. "
1605,2040,Mundo,"Los países del Sahel serán ""digitalmente desplazados"", esto significa que tendrán menos medidas y ciber infraestructura para evitar los ataques cibernéticos. "
1606,2040,Mundo,"El cambio climático aumentará la fragilidad de los Estados, debido a que tendrá un impacto negativo en la producción de alimentos y aumentará los costos de producción. "
1607,2040,Mundo,La competencia por recursos hídricos aumentará la presión en las estructuras de gobernanza ya existentes. 
1608,2040,Mundo ,"La situación relacionada con el cambio clmático será particularmente crítica para los Estados ubicados en Islas, puesto que podrían convertirse en territorios sin población. "
1609,2040,Mundo,"El derretimiento de los casquetes polares permitirá crear nuevas rutas comerciales y a explotación de los sus recursos naturales, específicamente petróleo y gas, provocando nuevas potenciales fuentes de conflicto. "
1610,2040,Mundo,"Las altas temperaturas del mar y del aire afectarán directamente a la operación del personal, las plataformas y los sistemas de armas de los Estados. "
1611,2040,Mundo,"La acidificación, la salinidad, la densidad del mar y la posible modificación de las corrientes marinas pueden afectar la acústica submarina. "
1612,2040,Mundo ,Se incrementará la presión en los sistemas de salud de los Estados debido al incremento de las enfermedadas transmitidas por vectores y de las que resultan de la contaminación del agua y del aire. 
1613,2040,Mundo,"La reducción en las cosechas de las regiones africanas propensas a las sequías agravarán las tensiones entre pastores y agricultores, lo que casuará conflictos intra y transfronterizos"
1614,2040,Mundo,El capital humano continuará siendo un potenciador geopolítico supremo
1615,2040,Mundo,"Una combinación de problemas sociales y gobiernos débiles, podría generar disturbios internos, que podrían extenderse a los países vecinos e incluso provocar conflictos interestatales."
1616,2040,Mundo ,"La gobernanza será cada vez más difícil, dada la alta tasa de crecimiento de la población concentrada en los países y grupos más pobres."
1617,2040,Mundo,Las megalópolis resultantes de las migraciones masivas y el rápido crecimiento de la población se volverán progresivamente ingobernables.
1618,2040,Mundo,"Crecimiento, económico en el caso del Magreb y demográfico en el caso del Sahel, alentará a los líderes de la región a exigir una mayor representación e influencia en las organizaciones internacionales y regionales"
1619,2040,Mundo,La Unión Africana gradualmente ganará protagonismo al mismo tiempo que cambia su equilibrio interno
1620,2040,Mundo ,La creciente inestabilidad obligará a la Unión Europea a intervenir cada vez más en las regiones del Magreb y el Sahel
1621,2040,Mundo,"Un crecimiento de la población inmigrante en los países de la UE, con diferentes costumbres, religiones, lenguas y razas, junto con su posible concentración en guetos urbanos o áreas geográficas, podría fracturar la cohesión social, generando tensiones y conflictos."
